summons_number,issue_date,violation_code,violation_category,issuer_code,time_format,address,Latitude,Longitude
7391082156,9/19/13,37,4,353164,0.607638889,27 W 8th St,40.732887,-73.997696
7391082144,9/19/13,38,5,353164,0.604861111,29 W 8th St,40.73293,-73.9978
7391082119,9/19/13,69,5,353164,0.585416667,676 Broadway,40.72756,-73.99489
7391082090,9/19/13,38,5,353164,0.56875,334 Bowery,40.725857,-73.99206
7391082089,9/19/13,20,2,353164,0.567361111,52 Bond St,40.726273,-73.99323
7391082065,9/19/13,31,2,353164,0.557638889,68 Bleecker St,40.72631,-73.995544
7391082053,9/19/13,19,2,353164,0.547222222,89A E Houston St,40.724094,-73.99266
7391082030,9/19/13,48,3,353164,0.54375,4 E 1st St,40.72488,-73.99211
7391082028,9/19/13,38,5,353164,0.527777778,156 Allen St,40.720837,-73.98935
7391082806,9/20/13,20,2,353164,0.734722222,316 Mott St,40.72488,-73.99402
7391082739,9/20/13,31,2,353164,0.665972222,589 Broadway,40.724895,-73.997314
7391082727,9/20/13,38,5,353164,0.661111111,69 Prince St,40.723938,-73.99694
7391082715,9/20/13,20,2,353164,0.627083333,275 Mott St,40.724064,-73.99454
7391082697,9/20/13,16,2,353164,0.623611111,306 Mott St,40.724792,-73.994064
7391082650,9/20/13,71,5,353164,0.615277778,296 Elizabeth St,40.72459,-73.99332
7391082648,9/20/13,20,2,353164,0.611805556,260 Elizabeth St,40.72389,-73.99361
7391082636,9/20/13,14,2,353164,0.604861111,87 E Houston St,40.72415,-73.99282
7391082570,9/20/13,20,2,353164,0.582638889,1 Rivington St,40.721577,-73.99353
7391082557,9/20/13,46,3,353164,0.571527778,172 Forsyth St,40.721226,-73.991325
7391082545,9/20/13,40,2,353164,0.56875,208 Forsyth St,40.722355,-73.990746
7391082533,9/20/13,20,2,353164,0.527083333,132 Ludlow St,40.720093,-73.988266
7391082818,9/20/13,20,2,353164,0.736111111,309 Mott St,40.724846,-73.994194
7391082788,9/20/13,20,2,353164,0.729861111,304 Mulberry St,40.72504,-73.99479
7391082776,9/20/13,20,2,353164,0.698611111,137 Greene St,40.72532,-73.99917
7391082764,9/20/13,20,2,353164,0.696527778,142 Greene St,40.725277,-73.99903
7391082740,9/20/13,84,5,353164,0.670833333,575 Broadway,40.72448,-73.997665
7391082703,9/20/13,20,2,353164,0.625694444,278 Mott St,40.724148,-73.99435
7391082685,9/20/13,17,2,353164,0.621527778,29 Bleecker St,40.72561,-73.99341
7391082673,9/20/13,10,2,353164,0.619444444,5 Bleecker St,40.72551,-73.99304
7391082661,9/20/13,14,2,353164,0.617361111,306 Elizabeth St,40.72467,-73.993286
7391082600,9/20/13,14,2,353164,0.597916667,275 Mott St,40.724064,-73.99454
7391082594,9/20/13,71,5,353164,0.589583333,219 Mott St,40.72215,-73.99533
7391083215,9/21/13,16,2,353164,0.602777778,306 Mott St,40.724792,-73.994064
7391083197,9/21/13,38,5,353164,0.591666667,666 Broadway,40.7272,-73.99519
7391083173,9/21/13,20,2,353164,0.565277778,344 Bowery,40.726295,-73.991905
7391083161,9/21/13,14,2,353164,0.560416667,11 E 1st St,40.72458,-73.99169
7391083150,9/21/13,37,4,353164,0.558333333,23 2nd Ave,40.724457,-73.99077
7391083112,9/21/13,20,2,353164,0.548611111,47 2nd Ave,40.725384,-73.9901
7391083094,9/21/13,71,5,353164,0.54375,86 E 4th St,40.726112,-73.989395
7391083082,9/21/13,40,2,353164,0.541666667,88 E 4th St,40.726074,-73.9893
7391083290,9/21/13,38,5,353164,0.685416667,7 Great Jones St,40.727425,-73.99404
7391083276,9/21/13,38,5,353164,0.677777778,1 W 3rd St,40.72788,-73.99474
7391083227,9/21/13,38,5,353164,0.60625,65 Bleecker St,40.72612,-73.994896
7391083355,9/21/13,37,4,353164,0.733333333,1 Bond St,40.726887,-73.99475
7391083252,9/21/13,38,5,353164,0.644444444,32 Waverly Pl,40.73035,-73.99495
7391083239,9/21/13,37,4,353164,0.608333333,68 Bleecker St,40.72631,-73.995544
7391083148,9/21/13,38,5,353164,0.55625,23 2nd Ave,40.724457,-73.99077
7391083124,9/21/13,38,5,353164,0.551388889,41 2nd Ave,40.72508,-73.99032
7391083100,9/21/13,53,3,353164,0.546527778,50 2nd Ave,40.72545,-73.98988
7391083070,9/21/13,38,5,353164,0.5375,133 E 4th St,40.725395,-73.987366
7391083069,9/21/13,38,5,353164,0.529166667,188 Ludlow St,40.722107,-73.98724
7391083744,9/28/13,20,2,353164,0.729861111,196 Elizabeth St,40.72178,-73.994446
7391083720,9/28/13,71,5,353164,0.725694444,237 Elizabeth St,40.723087,-73.99408
7391083707,9/28/13,14,2,353164,0.716666667,89A E Houston St,40.724094,-73.99266
7391083689,9/28/13,37,4,353164,0.705555556,149 Allen St,40.721664,-73.98932
7391083665,9/28/13,20,2,353164,0.701388889,174 Forsyth St,40.721313,-73.99128
7391083653,9/28/13,20,2,353164,0.700694444,174 Forsyth St,40.721313,-73.99128
7391083630,9/28/13,20,2,353164,0.66875,236 Elizabeth St,40.723175,-73.9939
7391083616,9/28/13,14,2,353164,0.659722222,298 Bowery,40.724464,-73.99256
7391083604,9/28/13,71,5,353164,0.658333333,298 Bowery,40.724464,-73.99256
7391083586,9/28/13,14,2,353164,0.615972222,302 Elizabeth St,40.72464,-73.9933
7391083574,9/28/13,20,2,353164,0.613888889,300 Elizabeth St,40.724625,-73.99331
7391083513,9/28/13,20,2,353164,0.595138889,20 Spring St,40.721394,-73.99507
7391083483,9/28/13,40,2,353164,0.557638889,184 Eldridge St,40.720642,-73.990616
7391083458,9/28/13,14,2,353164,0.547916667,151 E Houston St,40.723133,-73.98945
7391083434,9/28/13,38,5,353164,0.540277778,138 Ludlow St,40.720345,-73.988144
7391083756,9/28/13,20,2,353164,0.730555556,192 Elizabeth St,40.72163,-73.99451
7391083732,9/28/13,71,5,353164,0.728472222,198 Elizabeth St,40.72185,-73.994415
7391083690,9/28/13,38,5,353164,0.709027778,189 Allen St,40.722916,-73.98873
7391083677,9/28/13,37,4,353164,0.704861111,149 Allen St,40.721664,-73.98932
7391083628,9/28/13,16,2,353164,0.663888889,306 Mott St,40.724792,-73.994064
7391083598,9/28/13,14,2,353164,0.655555556,87 E Houston St,40.72415,-73.99282
7391083550,9/28/13,16,2,353164,0.609722222,302-4 Mott St,40.72476,-73.99408
7391083501,9/28/13,16,2,353164,0.586111111,168-170 Forsyth St,40.721043,-73.991425
7391083446,9/28/13,14,2,353164,0.545833333,153 E Houston St,40.723118,-73.9894
7391083884,10/2/13,10,2,353164,0.593055556,8 Rivington St,40.721455,-73.99273
7391083793,10/2/13,38,5,353164,0.534722222,167 Allen St,40.721153,-73.98959
7391084049,10/2/13,20,2,353164,0.746527778,206 Elizabeth St,40.72215,-73.9943
7391083999,10/2/13,37,4,353164,0.678472222,188 Allen St,40.721783,-73.98891
7391083987,10/2/13,16,2,353164,0.636111111,229 Chrystie St,40.7227,-73.99158
7391083975,10/2/13,74,5,353164,0.613194444,24 Prince St,40.72285,-73.99461
7391083963,10/2/13,71,5,353164,0.6125,24 Prince St,40.72285,-73.99461
7391083951,10/2/13,20,2,353164,0.611111111,32 Prince St,40.723,-73.994965
7391083940,10/2/13,20,2,353164,0.609722222,250 Mott St,40.72331,-73.99471
7391083896,10/2/13,20,2,353164,0.596527778,195 Chrystie St,40.72188,-73.99199
7391084037,10/2/13,16,2,353164,0.725694444,306 Mott St,40.724792,-73.994064
7391084001,10/2/13,20,2,353164,0.718055556,284 Lafayette St,40.724228,-73.99612
7391083938,10/2/13,20,2,353164,0.608333333,262 Mott St,40.723667,-73.99455
7391083926,10/2/13,20,2,353164,0.607638889,284 Mott St,40.724327,-73.99426
7391083914,10/2/13,20,2,353164,0.60625,284 Mott St,40.724327,-73.99426
7391083902,10/2/13,19,2,353164,0.602083333,269 Bowery,40.724045,-73.99256
7391083872,10/2/13,10,2,353164,0.588888889,30 Prince St,40.72298,-73.99492
7391083860,10/2/13,46,3,353164,0.577083333,293 Lafayette St,40.724354,-73.99584
7391083859,10/2/13,20,2,353164,0.572916667,284 Lafayette St,40.724228,-73.99612
7391083823,10/2/13,20,2,353164,0.566666667,112 Crosby St,40.72408,-73.99687
7391083811,10/2/13,46,3,353164,0.54375,208 Forsyth St,40.722355,-73.990746
7391083800,10/2/13,82,5,353164,0.542361111,208 Forsyth St,40.722355,-73.990746
7391084311,10/3/13,17,2,353164,0.740972222,31 Bleecker St,40.725616,-73.99344
7391084281,10/3/13,20,2,353164,0.7,33 Bleecker St,40.725628,-73.99347
7391084268,10/3/13,42,4,353164,0.666666667,736 Broadway,40.72972,-73.99306
7391084256,10/3/13,16,2,353164,0.620138889,250 Mercer St,40.7283,-73.995415
7391084190,10/3/13,20,2,353164,0.599305556,25 Bond St,40.726494,-73.99396
7391084165,10/3/13,20,2,353164,0.588194444,303 Bowery,40.724903,-73.992256
7391084130,10/3/13,37,4,353164,0.56875,356 Bowery,40.726532,-73.99182
7391084086,10/3/13,14,2,353164,0.545833333,29 E 2nd St,40.725117,-73.990944
7391084074,10/3/13,38,5,353164,0.536805556,126 E 4th St,40.7254,-73.98767
7391084116,10/3/13,20,2,353164,0.565277778,344 Bowery,40.726295,-73.991905
7391084300,10/3/13,20,2,353164,0.739583333,302-4 Mott St,40.72476,-73.99408
7391084293,10/3/13,16,2,353164,0.702083333,306 Mott St,40.724792,-73.994064
7391084244,10/3/13,20,2,353164,0.609722222,301 Mulberry St,40.725014,-73.99496
7391084232,10/3/13,20,2,353164,0.609027778,304 Mulberry St,40.72504,-73.99479
7391084219,10/3/13,20,2,353164,0.603472222,383 Lafayette St,40.727577,-73.99331
7391084207,10/3/13,20,2,353164,0.600694444,22 Bond St,40.726635,-73.99398
7391084177,10/3/13,40,2,353164,0.591666667,310 Bowery,40.7249,-73.99241
7391084153,10/3/13,16,2,353164,0.585416667,312 Bowery,40.724934,-73.99239
7391084128,10/3/13,20,2,353164,0.567361111,350 Bowery,40.72645,-73.991844
7391084852,10/4/13,16,2,353164,0.736805556,183 Mott St,40.720585,-73.99595
7391084839,10/4/13,70,5,353164,0.713888889,170 Mercer St,40.72555,-73.997734
7391084827,10/4/13,20,2,353164,0.711111111,160 Mercer St,40.725246,-73.997986
7391084815,10/4/13,71,5,353164,0.709722222,160 Mercer St,40.725246,-73.997986
7391084750,10/4/13,20,2,353164,0.640277778,250 Mott St,40.72331,-73.99471
7391084748,10/4/13,20,2,353164,0.638888889,280 Mott St,40.72421,-73.994316
7391084694,10/4/13,20,2,353164,0.627083333,247 Mulberry St,40.723087,-73.995895
7391084682,10/4/13,20,2,353164,0.625694444,44 Prince St,40.723263,-73.99561
7391084670,10/4/13,20,2,353164,0.610416667,28 Prince St,40.72294,-73.99482
7391084657,10/4/13,20,2,353164,0.595833333,24 Prince St,40.72285,-73.99461
7391084645,10/4/13,20,2,353164,0.590277778,10 Spring St,40.72118,-73.994545
7391084621,10/4/13,48,3,353164,0.568055556,179 Chrystie St,40.721302,-73.99229
7391084608,10/4/13,20,2,353164,0.5375,137 E Houston St,40.72334,-73.99017
7391084591,10/4/13,71,5,353164,0.533333333,189 Allen St,40.722916,-73.98873
7391084580,10/4/13,37,4,353164,0.529861111,163 Allen St,40.721268,-73.98953
7391084797,10/4/13,20,2,353164,0.678472222,108 Crosby St,40.723934,-73.996994
7391084785,10/4/13,20,2,353164,0.677777778,116 Crosby St,40.724228,-73.99675
7391084773,10/4/13,20,2,353164,0.675694444,130 Crosby St,40.72471,-73.996346
7391084761,10/4/13,16,2,353164,0.645138889,270 Lafayette St,40.723797,-73.99647
7391084700,10/4/13,16,2,353164,0.629861111,281 Lafayette St,40.72395,-73.99618
7391084610,10/4/13,20,2,353164,0.542361111,49 Stanton St,40.722015,-73.99055
7391085133,10/5/13,20,2,353164,0.684027778,190 Elizabeth St,40.721558,-73.99454
7391085091,10/5/13,14,2,353164,0.672222222,202 Bowery,40.721386,-73.9937
7391085066,10/5/13,20,2,353164,0.661805556,210 Elizabeth St,40.722294,-73.99425
7391084992,10/5/13,71,5,353164,0.590972222,296 Elizabeth St,40.72459,-73.99332
7391084943,10/5/13,67,3,353164,0.560416667,310 Bowery,40.7249,-73.99241
7391084918,10/5/13,14,2,353164,0.547916667,87 E Houston St,40.72415,-73.99282
7391084890,10/5/13,40,2,353164,0.535416667,241 Eldridge St,40.72226,-73.989944
7391084888,10/5/13,37,4,353164,0.529861111,167 Allen St,40.721153,-73.98959
7391085170,10/5/13,20,2,353164,0.742361111,33 Bleecker St,40.725628,-73.99347
7391085145,10/5/13,20,2,353164,0.685416667,198 Elizabeth St,40.72185,-73.994415
7391085121,10/5/13,20,2,353164,0.681944444,172 Elizabeth St,40.72098,-73.99476
7391085110,10/5/13,14,2,353164,0.674305556,199 Bowery,40.7213,-73.993576
7391085108,10/5/13,14,2,353164,0.672916667,200 Bowery,40.721333,-73.99371
7391085080,10/5/13,14,2,353164,0.671527778,218 Bowery,40.721806,-73.99354
7391085078,10/5/13,20,2,353164,0.664583333,232 Elizabeth St,40.723057,-73.99394
7391085042,10/5/13,37,4,353164,0.627083333,185 Mulberry St,40.720825,-73.99679
7391085030,10/5/13,20,2,353164,0.620833333,211 Elizabeth St,40.722378,-73.99436
7391085029,10/5/13,20,2,353164,0.61875,192 Elizabeth St,40.72163,-73.99451
7391085017,10/5/13,20,2,353164,0.599305556,172 Elizabeth St,40.72098,-73.99476
7391085005,10/5/13,20,2,353164,0.594444444,245 Elizabeth St,40.723255,-73.99401
7391084980,10/5/13,46,3,353164,0.585416667,33 Bond St,40.726402,-73.99377
7391084979,10/5/13,37,4,353164,0.581944444,356 Bowery,40.726532,-73.99182
7391084967,10/5/13,16,2,353164,0.573611111,306 Mott St,40.724792,-73.994064
7391085571,10/6/13,14,2,353164,0.673611111,60 Kenmare St,40.72094,-73.99606
7391085560,10/6/13,14,2,353164,0.672222222,58 Kenmare St,40.72085,-73.995804
7391085558,10/6/13,71,5,353164,0.645833333,175 Mott St,40.720203,-73.9961
7391085492,10/6/13,20,2,353164,0.608333333,105 Clinton St,40.718254,-73.98558
7391085479,10/6/13,16,2,353164,0.560416667,229 Chrystie St,40.7227,-73.99158
7391085467,10/6/13,71,5,353164,0.557638889,229 Chrystie St,40.7227,-73.99158
7391085390,10/6/13,40,2,353164,0.522222222,55 Spring St,40.722176,-73.996666
7391085327,10/6/13,71,5,353164,0.483333333,238 Elizabeth St,40.723236,-73.99387
7391085315,10/6/13,16,2,353164,0.474305556,306 Mott St,40.724792,-73.994064
7391085297,10/6/13,19,2,353164,0.464583333,351 Bowery,40.726448,-73.9917
7391085285,10/6/13,71,5,353164,0.459027778,7 Great Jones St,40.727425,-73.99404
7391085250,10/6/13,71,5,353164,0.452777778,232 Mercer St,40.72764,-73.99598
7391085248,10/6/13,71,5,353164,0.451388889,232 Mercer St,40.72764,-73.99598
7391085534,10/6/13,16,2,353164,0.629166667,100 Rivington St,40.720123,-73.988304
7391085522,10/6/13,16,2,353164,0.627777778,108 Rivington St,40.71999,-73.98787
7391085510,10/6/13,20,2,353164,0.625694444,147 Essex St,40.720554,-73.98725
7391085509,10/6/13,40,2,353164,0.613194444,99 Suffolk St,40.718693,-73.98633
7391085443,10/6/13,16,2,353164,0.55,302-4 Mott St,40.72476,-73.99408
7391085418,10/6/13,40,2,353164,0.527083333,88 Crosby St,40.72323,-73.99759
7391085388,10/6/13,40,2,353164,0.51875,200 Mulberry St,40.721516,-73.99637
7391085352,10/6/13,71,5,353164,0.502083333,18 Spring St,40.72135,-73.994965
7391085340,10/6/13,20,2,353164,0.49375,174 Forsyth St,40.721313,-73.99128
7391085339,10/6/13,70,5,353164,0.4875,9 Stanton St,40.7226,-73.99253
7391085303,10/6/13,71,5,353164,0.46875,40 Bond St,40.726418,-73.99353
7391085819,10/7/13,38,5,353164,0.711805556,209 Bowery,40.72152,-73.99349
7391085777,10/7/13,20,2,353164,0.638888889,247 Elizabeth St,40.723297,-73.993996
7391085765,10/7/13,20,2,353164,0.638194444,262 Elizabeth St,40.72395,-73.993576
7391085753,10/7/13,20,2,353164,0.632638889,260 Mott St,40.72361,-73.99458
7391085730,10/7/13,20,2,353164,0.629166667,48 Mott St,40.715473,-73.998505
7391085728,10/7/13,20,2,353164,0.626388889,40 Prince St,40.723175,-73.99539
7391085650,10/7/13,51,3,353164,0.583333333,4 Spring St,40.72097,-73.994026
7391085649,10/7/13,38,5,353164,0.553472222,161 Allen St,40.721325,-73.9895
7391085625,10/7/13,38,5,353164,0.5375,189 Allen St,40.722916,-73.98873
7391085613,10/7/13,38,5,353164,0.534722222,169 Allen St,40.7211,-73.989624
7391085601,10/7/13,38,5,353164,0.532638889,167 Allen St,40.721153,-73.98959
7391085856,10/7/13,16,2,353164,0.74375,10 Delancey St,40.72023,-73.993546
7391085844,10/7/13,20,2,353164,0.739583333,1 Rivington St,40.721577,-73.99353
7391085832,10/7/13,20,2,353164,0.738194444,4 Rivington St,40.721676,-73.99348
7391085820,10/7/13,20,2,353164,0.713194444,4 Rivington St,40.721676,-73.99348
7391085807,10/7/13,14,2,353164,0.709027778,196 Bowery,40.721264,-73.993744
7391085741,10/7/13,20,2,353164,0.630555556,252 Mott St,40.72337,-73.99469
7391085716,10/7/13,40,2,353164,0.622916667,55 Spring St,40.722176,-73.996666
7391085704,10/7/13,20,2,353164,0.620833333,57 Spring St,40.72223,-73.996796
7391085686,10/7/13,20,2,353164,0.607638889,252 Elizabeth St,40.72365,-73.9937
7391085674,10/7/13,16,2,353164,0.598611111,306 Mott St,40.724792,-73.994064
7391085662,10/7/13,20,2,353164,0.592361111,52 Prince St,40.72345,-73.996056
7391085595,10/7/13,38,5,353164,0.526388889,161 Allen St,40.721325,-73.9895
7391085583,10/7/13,70,5,353164,0.524305556,161 Allen St,40.721325,-73.9895
7391086113,10/8/13,31,2,353164,0.676388889,100 John St,40.708176,-74.00656
7391086083,10/8/13,31,2,353164,0.665277778,55 Fulton St,40.70844,-74.00473
7391086071,10/8/13,71,5,353164,0.663194444,55 Fulton St,40.70844,-74.00473
7391086009,10/8/13,10,2,353164,0.611111111,203 Grand St,40.719006,-73.99654
7391085984,10/8/13,14,2,353164,0.604861111,180 Mott St,40.720448,-73.99585
7391085960,10/8/13,20,2,353164,0.565972222,26 Prince St,40.722893,-73.99472
7391085947,10/8/13,40,2,353164,0.55625,2 Spring St,40.7209,-73.99386
7391085935,10/8/13,71,5,353164,0.553472222,196 Bowery,40.721264,-73.993744
7391086150,10/8/13,31,2,353164,0.741666667,111 John St,40.707706,-74.00572
7391086149,10/8/13,69,5,353164,0.7375,75 Nassau St,40.709713,-74.00833
7391086137,10/8/13,69,5,353164,0.715972222,55 Fulton St,40.70844,-74.00473
7391086125,10/8/13,69,5,353164,0.679166667,111 John St,40.707706,-74.00572
7391086101,10/8/13,69,5,353164,0.674305556,99 John St,40.70802,-74.00609
7391086095,10/8/13,17,2,353164,0.669444444,123 William St,40.70908,-74.006996
7391086022,10/8/13,16,2,353164,0.621527778,5 Mott St,40.713654,-73.99873
7391085996,10/8/13,69,5,353164,0.608333333,154 Mott St,40.719334,-73.99629
7391085972,10/8/13,20,2,353164,0.567361111,250 Mott St,40.72331,-73.99471
7391085923,10/8/13,20,2,353164,0.54375,181 Chrystie St,40.721375,-73.99225
7391085900,10/8/13,38,5,353164,0.532638889,90-96 Stanton St,40.721508,-73.98847
7391085893,10/8/13,37,4,353164,0.530555556,95 Stanton St,40.721363,-73.98839
7391086447,10/9/13,20,2,353164,0.731944444,500 6th Ave,40.736423,-73.99744
7391086435,10/9/13,20,2,353164,0.727083333,105 W 13th St,40.736805,-73.99751
7391086423,10/9/13,37,4,353164,0.714583333,8 W 14th St,40.73608,-73.99394
7391086381,10/9/13,37,4,353164,0.684722222,25 W 14th St,40.73641,-73.99442
7391086356,10/9/13,84,5,353164,0.677083333,3 W 13th St,40.735428,-73.99424
7391086332,10/9/13,20,2,353164,0.670833333,500 6th Ave,40.736423,-73.99744
7391086320,10/9/13,37,4,353164,0.624305556,434 6th Ave,40.734737,-73.998665
7391086228,10/9/13,14,2,353164,0.561111111,11 E 1st St,40.72458,-73.99169
7391086198,10/9/13,38,5,353164,0.547222222,189 Allen St,40.722916,-73.98873
7391086411,10/9/13,37,4,353164,0.7125,9 W 14th St,40.7362,-73.99393
7391086393,10/9/13,37,4,353164,0.709027778,25 W 14th St,40.73641,-73.99442
7391086370,10/9/13,37,4,353164,0.682638889,22 W 14th St,40.736263,-73.99438
7391086368,10/9/13,37,4,353164,0.679861111,22 W 14th St,40.736263,-73.99438
7391086344,10/9/13,20,2,353164,0.673611111,30 W 13th St,40.73568,-73.99513
7391086319,10/9/13,37,4,353164,0.616666667,65 W 8th St,40.73332,-73.99871
7391086307,10/9/13,38,5,353164,0.611111111,23-25 W 8th St,40.7328,-73.99749
7391086290,10/9/13,37,4,353164,0.609722222,24 W 8th St,40.73265,-73.99743
7391086289,10/9/13,37,4,353164,0.608333333,17 W 8th St,40.73267,-73.997185
7391086277,10/9/13,31,2,353164,0.59375,740 Broadway,40.729877,-73.99293
7391086265,10/9/13,69,5,353164,0.593055556,735 Broadway,40.72986,-73.99311
7391086253,10/9/13,69,5,353164,0.577083333,676 Broadway,40.72756,-73.99489
7391086241,10/9/13,31,2,353164,0.573611111,9 Great Jones St,40.727383,-73.99396
7391086230,10/9/13,20,2,353164,0.56875,55 Bond St,40.726143,-73.99323
7391086204,10/9/13,40,2,353164,0.550694444,43 E 1st St,40.723988,-73.99029
7391086186,10/9/13,38,5,353164,0.536111111,138 Ludlow St,40.720345,-73.988144
7391086903,10/10/13,40,2,353164,0.721527778,41-45 Pine St,40.70705,-74.00927
7391086861,10/10/13,14,2,353164,0.673611111,110 William St,40.708736,-74.00716
7391086812,10/10/13,69,5,353164,0.653472222,55 Fulton St,40.70844,-74.00473
7391086800,10/10/13,42,4,353164,0.628472222,108 John St,40.70776,-74.00596
7391086794,10/10/13,31,2,353164,0.625694444,80 John St,40.708485,-74.00706
7391086782,10/10/13,14,2,353164,0.615277778,121 Fulton St,40.709976,-74.007126
7391086770,10/10/13,14,2,353164,0.613888889,112 Fulton St,40.70984,-74.00712
7391086757,10/10/13,20,2,353164,0.579166667,45 Spring St,40.72196,-73.996124
7391086745,10/10/13,46,3,353164,0.55,285 Lafayette St,40.724083,-73.99606
7391086897,10/10/13,42,4,353164,0.709027778,75 Wall St,40.705494,-74.00798
7391086850,10/10/13,69,5,353164,0.66875,59 Nassau St,40.709167,-74.008865
7391086848,10/10/13,69,5,353164,0.666666667,80 Nassau St,40.709778,-74.00809
7391086836,10/10/13,42,4,353164,0.664583333,88 Nassau St,40.710037,-74.007835
7391086824,10/10/13,14,2,353164,0.6625,102-104 Fulton St,40.70958,-74.006615
7391086769,10/10/13,31,2,353164,0.585416667,156 Mott St,40.71942,-73.996254
7391086721,10/10/13,14,2,353164,0.538194444,235 Bowery,40.72246,-73.99315
