issuer_code,vcount,dcount
975296,1,1
975336,2,2
975427,1,1
975463,1,1
975493,1,1
975623,1,1
975684,5,5
975687,1,1
975701,1,1
975796,20,10
975925,1,1
975973,1,1
976024,6,6
976045,2,2
976086,1,1
976112,1,1
976149,1,1
976183,1,1
976295,1,1
976299,10,9
976301,1,1
976322,4,3
976330,1,1
976373,3,1
976383,1,1
976466,1,1
976482,1,1
976535,1,1
976553,1,1
976560,1,1
976573,1,1
976583,2,2
976586,1,1
976630,1,1
976669,1,1
976679,6,5
976713,2,2
976743,2,2
976753,1,1
976760,1,1
976763,2,2
976783,1,1
976813,1,1
976899,1,1
976918,1,1
976919,2,2
976927,2,2
976953,1,1
976963,2,2
976988,1,1
977011,1,1
977149,2,2
977216,11,9
977291,1,1
977295,1,1
977307,1,1
977312,1,1
977327,1,1
977330,2,2
977373,1,1
977391,1,1
977393,2,2
977415,1,1
977425,2,2
977440,2,2
977470,1,1
977475,9,7
977579,1,1
977586,1,1
977601,1,1
977604,2,2
977607,1,1
977608,3,3
977640,1,1
977649,1,1
977675,3,2
977677,1,1
977714,1,1
977715,1,1
977728,1,1
977775,2,2
977844,1,1
977979,1,1
978013,1,1
978248,1,1
978622,1,1
978629,1,1
978660,7,7
978665,1,1
978732,1,1
978742,1,1
978744,1,1
978793,1,1
978796,1,1
978836,1,1
978844,1,1
978847,1,1
978967,1,1
978991,1,1
979003,1,1
979021,1,1
979083,1,1
979101,1,1
979105,1,1
979125,1,1
979126,1,1
979212,1,1
979248,1,1
979339,1,1
979540,3,3
979580,1,1
979586,3,3
979588,1,1
979631,1,1
979640,1,1
979740,1,1
979779,19,6
979814,36,28
979831,1,1
979834,1,1
979839,75,21
979840,259,69
979842,1,1
979846,4,4
979848,1,1
979859,2,2
979860,11,10
979864,1,1
979880,1,1
979903,2,2
979923,4,4
979937,2,2
979974,1,1
979986,1,1
980111,1,1
980148,1,1
980153,2,2
980175,3,2
980204,1,1
980234,1,1
980236,1,1
980239,5,4
980319,8,1
980328,1,1
980335,25,12
980356,2,2
980381,2,2
980382,1,1
980554,1,1
980586,1,1
980590,1,1
980755,1,1
980774,1,1
980856,1,1
980883,1,1
980886,1,1
980890,1,1
980936,2,2
981236,1,1
981261,1,1
981324,1,1
981431,2,2
981543,1,1
981651,1,1
981681,1,1
981782,1,1
981791,1,1
981805,1,1
981944,1,1
982139,1,1
982209,1,1
982225,1,1
982229,1,1
982354,1,1
982381,1,1
982539,1,1
982646,1,1
982736,1,1
982840,1,1
982898,1,1
982902,1,1
982962,9,8
982982,1,1
983062,1,1
983384,2,2
983391,1,1
983394,1,1
983517,1,1
983530,1,1
983596,1,1
983640,1,1
983641,1,1
983686,1,1
983698,1,1
983891,1,1
983911,1,1
984040,1,1
984056,1,1
984077,1,1
984296,1,1
984426,3,3
984796,1,1
984864,1,1
984874,1,1
984914,4,4
985224,1,1
985657,1,1
985800,1,1
985969,1,1
986175,1,1
986214,1,1
986258,2,2
986310,1,1
986391,8,6
986656,1,1
986967,1,1
987181,1,1
987245,1,1
987345,1,1
987615,2,2
987850,1,1
987962,1,1
988101,1,1
988212,1,1
989055,1,1
989253,1,1
989496,1,1
989607,25,6
989636,1,1
989658,1,1
989874,6,6
989913,1,1
989923,18,13
989973,2,2
990158,1,1
990187,1,1
990460,1,1
990512,1,1
990562,1,1
990596,1,1
990628,1,1
990851,1,1
990854,1,1
990859,1,1
990894,1,1
990899,1,1
990929,1,1
990961,1,1
990989,2,1
990996,3,2
991141,1,1
991245,1,1
991320,1,1
991326,1,1
991715,1,1
991890,1,1
992067,1,1
992227,1,1
992237,1,1
992271,1,1
992408,1,1
992423,1,1
992571,1,1
992819,2,2
992963,1,1
993221,1,1
993271,2,2
993340,7,6
993381,1,1
993390,1,1
993621,1,1
993662,1,1
993715,1,1
993724,1,1
993796,1,1
993829,1,1
993864,1,1
994015,1,1
994171,1,1
994211,1,1
994358,1,1
994389,1,1
994431,1,1
994466,1,1
994536,1,1
994615,1,1
994653,1,1
995010,4,3
995016,9,7
995026,1,1
995157,1,1
995298,1,1
995330,1,1
995357,1,1
995359,2,2
995431,1,1
995597,1,1
995679,1,1
995796,1,1
995961,1,1
996063,1,1
996211,2,2
996258,1,1
996264,2,2
996283,1,1
996299,1,1
996357,1,1
996400,1,1
996498,1,1
996560,1,1
996952,1,1
997026,1,1
997200,1,1
997216,1,1
997330,1,1
997615,1,1
997624,1,1
997677,3,3
997688,1,1
997967,1,1
997992,1,1
998016,1,1
998088,1,1
998271,1,1
998385,5,2
998637,1,1
998660,5,5
998679,1,1
998721,1,1
998781,1,1
998921,1,1
999003,1,1
999070,1,1
999241,1,1
999253,1,1
999379,1,1
999384,2,2
999389,2,2
999472,1,1
999480,1,1
999519,1,1
999588,1,1
999602,1,1
999648,1,1
999655,1,1
999668,1,1
999682,1,1
999839,1,1
999899,3,3
